prompt_id,L1,speaker,condition,ref,hyp,wer
arctic_b0070,Spanish,EBVS,nat+l2_same,There was no chance to fire without hitting him., there was no chance to fire without hitting him.,0.0
arctic_b0070,Spanish,EBVS,nat+interp,There was no chance to fire without hitting him., there was no chance to fire without hitting him.,0.0
arctic_b0070,Spanish,EBVS,nat+noise,There was no chance to fire without hitting him., There was no,0.6666666666666666
arctic_b0070,Spanish,EBVS,nat+zero_0,There was no chance to fire without hitting him., There was no chance to fire without hitting him.,0.0
arctic_b0070,Spanish,EBVS,nat+zero_100,There was no chance to fire without hitting him., There was no chance to fire without hitting him.,0.0
arctic_b0070,Spanish,EBVS,nat+zero_200,There was no chance to fire without hitting him., There was no chance to fire without hitting him.,0.0
arctic_b0070,Spanish,EBVS,nat+zero_400,There was no chance to fire without hitting him., There was no chance to fire without hitting him.,0.0
arctic_b0070,Spanish,EBVS,nat+zero_800,There was no chance to fire without hitting him., There was no chance to fire without hitting him.,0.0
arctic_b0070,Vietnamese,HQTV,nat+nat,There was no chance to fire without hitting him., there was no chance to fire without hitting him.,0.0
arctic_b0070,Vietnamese,HQTV,nat+nat_diff_utt,There was no chance to fire without hitting him., there was no chance to fire without hitting him.,0.0
arctic_b0070,Vietnamese,HQTV,nat+l2_same,There was no chance to fire without hitting him., there was no chance to fire without hitting him.,0.0
arctic_b0070,Vietnamese,HQTV,nat+interp,There was no chance to fire without hitting him., There was no chance to fire without hitting him.,0.0
arctic_b0070,Vietnamese,HQTV,nat+noise,There was no chance to fire without hitting him., There was no,0.6666666666666666
arctic_b0070,Vietnamese,HQTV,nat+zero_0,There was no chance to fire without hitting him., There was no chance to fire without hitting him.,0.0
arctic_b0070,Vietnamese,HQTV,nat+zero_100,There was no chance to fire without hitting him., There was no chance to fire without hitting him.,0.0
arctic_b0070,Vietnamese,HQTV,nat+zero_200,There was no chance to fire without hitting him., There was no chance to fire without hitting him.,0.0
arctic_b0070,Vietnamese,HQTV,nat+zero_400,There was no chance to fire without hitting him., There was no chance to fire without hitting him.,0.0
arctic_b0070,Vietnamese,HQTV,nat+zero_800,There was no chance to fire without hitting him., There was no chance to fire without hitting him.,0.0
arctic_b0092,Arabic,ZHAA,nat+nat,I want to die in it., I want to die in it.,0.0
arctic_b0092,Arabic,ZHAA,nat+nat_diff_utt,I want to die in it., I want to die in it.,0.0
arctic_b0092,Arabic,ZHAA,nat+l2_same,I want to die in it., I want to die in it.,0.0
arctic_b0092,Arabic,ZHAA,nat+interp,I want to die in it., I want to die in it.,0.0
arctic_b0092,Arabic,ZHAA,nat+noise,I want to die in it., I want,0.6666666666666666
arctic_b0092,Arabic,ZHAA,nat+zero_0,I want to die in it., I want to die in it.,0.0
arctic_b0092,Arabic,ZHAA,nat+zero_100,I want to die in it., I want to die in it.,0.0
arctic_b0092,Arabic,ZHAA,nat+zero_200,I want to die in it., I want to die in it.,0.0
arctic_b0092,Arabic,ZHAA,nat+zero_400,I want to die in it., I want to die in it.,0.0
arctic_b0092,Arabic,ZHAA,nat+zero_800,I want to die in it., I want to die in it.,0.0
arctic_b0092,Chinese,BWC,nat+nat,I want to die in it., I want to die in it.,0.0
arctic_b0092,Chinese,BWC,nat+nat_diff_utt,I want to die in it., I want to die in it.,0.0
arctic_b0092,Chinese,BWC,nat+l2_same,I want to die in it., I want to die in it.,0.0
arctic_b0092,Chinese,BWC,nat+interp,I want to die in it., I want to die in it.,0.0
arctic_b0092,Chinese,BWC,nat+noise,I want to die in it., I want,0.6666666666666666
arctic_b0092,Chinese,BWC,nat+zero_0,I want to die in it., I want to die in it.,0.0
arctic_b0092,Chinese,BWC,nat+zero_100,I want to die in it., I want to die in it.,0.0
arctic_b0092,Chinese,BWC,nat+zero_200,I want to die in it., I want to die in it.,0.0
arctic_b0092,Chinese,BWC,nat+zero_400,I want to die in it., I want to die in it.,0.0
arctic_b0092,Chinese,BWC,nat+zero_800,I want to die in it., I want to die in it.,0.0
arctic_b0092,Hindi,SVBI,nat+nat,I want to die in it., I want to die in it.,0.0
arctic_b0092,Hindi,SVBI,nat+nat_diff_utt,I want to die in it., I want to die in it.,0.0
arctic_b0092,Hindi,SVBI,nat+l2_same,I want to die in it., I want to die in it.,0.0
arctic_b0092,Hindi,SVBI,nat+interp,I want to die in it., I want to die in it.,0.0
arctic_b0092,Hindi,SVBI,nat+noise,I want to die in it., I want,0.6666666666666666
arctic_b0092,Hindi,SVBI,nat+zero_0,I want to die in it., I want to die in it.,0.0
arctic_b0092,Hindi,SVBI,nat+zero_100,I want to die in it., I want to die in it.,0.0
arctic_b0092,Hindi,SVBI,nat+zero_200,I want to die in it., I want to die in it.,0.0
arctic_b0092,Hindi,SVBI,nat+zero_400,I want to die in it., I want to die in it.,0.0
arctic_b0092,Hindi,SVBI,nat+zero_800,I want to die in it., I want to die in it.,0.0
arctic_b0092,Korean,HJK,nat+nat,I want to die in it., I want to die in it.,0.0
arctic_b0092,Korean,HJK,nat+nat_diff_utt,I want to die in it., I want to die in it.,0.0
arctic_b0092,Korean,HJK,nat+l2_same,I want to die in it., I want to die in it.,0.0
arctic_b0092,Korean,HJK,nat+interp,I want to die in it., I want to die in it.,0.0
arctic_b0092,Korean,HJK,nat+noise,I want to die in it., I want,0.6666666666666666
arctic_b0092,Korean,HJK,nat+zero_0,I want to die in it., I want to die in it.,0.0
arctic_b0092,Korean,HJK,nat+zero_100,I want to die in it., I want to die in it.,0.0
arctic_b0092,Korean,HJK,nat+zero_200,I want to die in it., I want to die in it.,0.0
arctic_b0092,Korean,HJK,nat+zero_400,I want to die in it., I want to die in it.,0.0
arctic_b0092,Korean,HJK,nat+zero_800,I want to die in it., I want to die in it.,0.0
arctic_b0092,Spanish,EBVS,nat+nat,I want to die in it., I want to die in it.,0.0
arctic_b0092,Spanish,EBVS,nat+nat_diff_utt,I want to die in it., I want to die in it.,0.0
arctic_b0092,Spanish,EBVS,nat+l2_same,I want to die in it., I want to die in it.,0.0
arctic_b0092,Spanish,EBVS,nat+interp,I want to die in it., I want to die in it.,0.0
arctic_b0092,Spanish,EBVS,nat+noise,I want to die in it., I want,0.6666666666666666
arctic_b0092,Spanish,EBVS,nat+zero_0,I want to die in it., I want to die in it.,0.0
arctic_b0092,Spanish,EBVS,nat+zero_100,I want to die in it., I want to die in it.,0.0
arctic_b0092,Spanish,EBVS,nat+zero_200,I want to die in it., I want to die in it.,0.0
arctic_b0092,Spanish,EBVS,nat+zero_400,I want to die in it., I want to die in it.,0.0
arctic_b0092,Spanish,EBVS,nat+zero_800,I want to die in it., I want to die in it.,0.0
arctic_b0092,Vietnamese,HQTV,nat+nat,I want to die in it., I want to die in it.,0.0
arctic_b0092,Vietnamese,HQTV,nat+nat_diff_utt,I want to die in it., I want to die in it.,0.0
arctic_b0092,Vietnamese,HQTV,nat+l2_same,I want to die in it., I want to die in it.,0.0
arctic_b0092,Vietnamese,HQTV,nat+interp,I want to die in it., I want to die in it.,0.0
arctic_b0092,Vietnamese,HQTV,nat+noise,I want to die in it., I want,0.6666666666666666
arctic_b0092,Vietnamese,HQTV,nat+zero_0,I want to die in it., I want to die in it.,0.0
arctic_b0092,Vietnamese,HQTV,nat+zero_100,I want to die in it., I want to die in it.,0.0
arctic_b0092,Vietnamese,HQTV,nat+zero_200,I want to die in it., I want to die in it.,0.0
arctic_b0092,Vietnamese,HQTV,nat+zero_400,I want to die in it., I want to die in it.,0.0
arctic_b0092,Vietnamese,HQTV,nat+zero_800,I want to die in it., I want to die in it.,0.0
arctic_b0114,Arabic,ZHAA,nat+nat,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Arabic,ZHAA,nat+nat_diff_utt,"He moved his position, and the illusion was gone.", he moved his position and the illusion was gone.,0.0
arctic_b0114,Arabic,ZHAA,nat+l2_same,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Arabic,ZHAA,nat+interp,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Arabic,ZHAA,nat+noise,"He moved his position, and the illusion was gone.", He moved his,0.6666666666666666
arctic_b0114,Arabic,ZHAA,nat+zero_0,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Arabic,ZHAA,nat+zero_100,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Arabic,ZHAA,nat+zero_200,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Arabic,ZHAA,nat+zero_400,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Arabic,ZHAA,nat+zero_800,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Chinese,BWC,nat+nat,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Chinese,BWC,nat+nat_diff_utt,"He moved his position, and the illusion was gone.", he moved his position and the illusion was gone.,0.0
arctic_b0114,Chinese,BWC,nat+l2_same,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Chinese,BWC,nat+interp,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Chinese,BWC,nat+noise,"He moved his position, and the illusion was gone.", He moved his,0.6666666666666666
arctic_b0114,Chinese,BWC,nat+zero_0,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Chinese,BWC,nat+zero_100,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Chinese,BWC,nat+zero_200,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Chinese,BWC,nat+zero_400,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Chinese,BWC,nat+zero_800,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Hindi,SVBI,nat+nat,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Hindi,SVBI,nat+nat_diff_utt,"He moved his position, and the illusion was gone.", he moved his position and the illusion was gone.,0.0
arctic_b0114,Hindi,SVBI,nat+l2_same,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Hindi,SVBI,nat+interp,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Hindi,SVBI,nat+noise,"He moved his position, and the illusion was gone.", He moved his,0.6666666666666666
arctic_b0114,Hindi,SVBI,nat+zero_0,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Hindi,SVBI,nat+zero_100,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Hindi,SVBI,nat+zero_200,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Hindi,SVBI,nat+zero_400,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Hindi,SVBI,nat+zero_800,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Korean,HJK,nat+nat,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Korean,HJK,nat+nat_diff_utt,"He moved his position, and the illusion was gone.", he moved his position and the illusion was gone.,0.0
arctic_b0114,Korean,HJK,nat+l2_same,"He moved his position, and the illusion was gone.", he moved his position and the illusion was gone.,0.0
arctic_b0114,Korean,HJK,nat+interp,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Korean,HJK,nat+noise,"He moved his position, and the illusion was gone.", He moved his,0.6666666666666666
arctic_b0114,Korean,HJK,nat+zero_0,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Korean,HJK,nat+zero_100,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Korean,HJK,nat+zero_200,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Korean,HJK,nat+zero_400,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Korean,HJK,nat+zero_800,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Spanish,EBVS,nat+nat,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Spanish,EBVS,nat+nat_diff_utt,"He moved his position, and the illusion was gone.", he moved his position and the illusion was gone.,0.0
arctic_b0114,Spanish,EBVS,nat+l2_same,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
arctic_b0114,Spanish,EBVS,nat+interp,"He moved his position, and the illusion was gone.", He moved his position and the illusion was gone.,0.0
