prompt_id,L1,speaker,condition,ref,hyp,wer
arctic_b0170,Vietnamese,HQTV,nat+empty_pad,"Then he shouted, Shut up."," Then he shouted, shut up.",0.0
arctic_b0170,Vietnamese,HQTV,l2+empty_pad,"Then he shouted, Shut up.", Then he saw this shut up.,0.4
arctic_b0174,Arabic,ZHAA,nat+nat,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed to overflowing.",0.0
arctic_b0174,Arabic,ZHAA,nat+nat_diff_utt,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed overflowing.",0.09090909090909091
arctic_b0174,Arabic,ZHAA,nat+l2_same,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed overflowing.",0.09090909090909091
arctic_b0174,Arabic,ZHAA,nat+interp,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to over flowing.,0.18181818181818182
arctic_b0174,Arabic,ZHAA,nat+noise,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred,",0.9090909090909091
arctic_b0174,Arabic,ZHAA,l2+l2,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder are lost for revenge they possessed to overflowing.,0.18181818181818182
arctic_b0174,Arabic,ZHAA,l2+l2_diff_utt,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder are lost for revenge they possessed to overflowing.,0.18181818181818182
arctic_b0174,Arabic,ZHAA,l2+nat_same,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder are lost for revenge they possessed to overflowing.,0.18181818181818182
arctic_b0174,Arabic,ZHAA,l2+interp,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murdered and lost for revenge they possessed to over flowing,0.36363636363636365
arctic_b0174,Arabic,ZHAA,l2+noise,Hatred and murder and lust for revenge they possessed to overflowing., Hater,1.0
arctic_b0174,Arabic,ZHAA,nat+zero_0,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Arabic,ZHAA,l2+zero_0,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder are lost for revenge they possessed to overflowing.,0.18181818181818182
arctic_b0174,Arabic,ZHAA,nat+zero_100,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Arabic,ZHAA,l2+zero_100,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder are lost for revenge they possessed to overflowing.,0.18181818181818182
arctic_b0174,Arabic,ZHAA,nat+zero_200,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Arabic,ZHAA,l2+zero_200,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder are lost for revenge they possessed to overflowing.,0.18181818181818182
arctic_b0174,Arabic,ZHAA,nat+zero_400,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Arabic,ZHAA,l2+zero_400,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder are lost for revenge they possessed to overflowing.,0.18181818181818182
arctic_b0174,Arabic,ZHAA,nat+zero_800,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Arabic,ZHAA,l2+zero_800,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder are lost for revenge they possessed to overflowing.,0.18181818181818182
arctic_b0174,Arabic,ZHAA,nat+empty_pad,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed overflowing.,0.09090909090909091
arctic_b0174,Arabic,ZHAA,l2+empty_pad,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder are lost for revenge they possessed to overflowing.,0.18181818181818182
arctic_b0174,Chinese,BWC,nat+nat,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed to overflowing.",0.0
arctic_b0174,Chinese,BWC,nat+nat_diff_utt,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed overflowing.",0.09090909090909091
arctic_b0174,Chinese,BWC,nat+l2_same,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed overflowing.",0.09090909090909091
arctic_b0174,Chinese,BWC,nat+interp,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to over flowing.,0.18181818181818182
arctic_b0174,Chinese,BWC,nat+noise,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred,",0.9090909090909091
arctic_b0174,Chinese,BWC,l2+l2,Hatred and murder and lust for revenge they possessed to overflowing.," header and monitor and last for revenge, they are processed to overflowing.",0.45454545454545453
arctic_b0174,Chinese,BWC,l2+l2_diff_utt,Hatred and murder and lust for revenge they possessed to overflowing.," header and monitor and last for revenge, they are processed to overflowing.",0.45454545454545453
arctic_b0174,Chinese,BWC,l2+nat_same,Hatred and murder and lust for revenge they possessed to overflowing.," header and monitor and last for revenge, they're processed to overflowing.",0.45454545454545453
arctic_b0174,Chinese,BWC,l2+interp,Hatred and murder and lust for revenge they possessed to overflowing., had are,1.0
arctic_b0174,Chinese,BWC,l2+noise,Hatred and murder and lust for revenge they possessed to overflowing., had are,1.0
arctic_b0174,Chinese,BWC,nat+zero_0,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Chinese,BWC,l2+zero_0,Hatred and murder and lust for revenge they possessed to overflowing.," Hadard and Murder and Last for Revenge, they're processed to overflowing.",0.36363636363636365
arctic_b0174,Chinese,BWC,nat+zero_100,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Chinese,BWC,l2+zero_100,Hatred and murder and lust for revenge they possessed to overflowing., header and monitor and last for revenge they're processed to overflowing.,0.45454545454545453
arctic_b0174,Chinese,BWC,nat+zero_200,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Chinese,BWC,l2+zero_200,Hatred and murder and lust for revenge they possessed to overflowing., header and monitor and last for revenge they're processed to overflowing.,0.45454545454545453
arctic_b0174,Chinese,BWC,nat+zero_400,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Chinese,BWC,l2+zero_400,Hatred and murder and lust for revenge they possessed to overflowing., header and monitor and last for revenge they're processed to overflowing.,0.45454545454545453
arctic_b0174,Chinese,BWC,nat+zero_800,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Chinese,BWC,l2+zero_800,Hatred and murder and lust for revenge they possessed to overflowing., header and monitor and last for revenge they're processed to overflowing.,0.45454545454545453
arctic_b0174,Chinese,BWC,nat+empty_pad,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed overflowing.,0.09090909090909091
arctic_b0174,Chinese,BWC,l2+empty_pad,Hatred and murder and lust for revenge they possessed to overflowing., header and monitor and last for revenge they're processed to overflowing.,0.45454545454545453
arctic_b0174,Hindi,SVBI,nat+nat,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed to overflowing.",0.0
arctic_b0174,Hindi,SVBI,nat+nat_diff_utt,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed overflowing.",0.09090909090909091
arctic_b0174,Hindi,SVBI,nat+l2_same,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed overflowing.,0.09090909090909091
arctic_b0174,Hindi,SVBI,nat+interp,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and Murder and Lust for Revenge, they possessed to over flowing.",0.18181818181818182
arctic_b0174,Hindi,SVBI,nat+noise,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred,",0.9090909090909091
arctic_b0174,Hindi,SVBI,l2+l2,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed two overflowing.",0.09090909090909091
arctic_b0174,Hindi,SVBI,l2+l2_diff_utt,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed two overflowing.",0.09090909090909091
arctic_b0174,Hindi,SVBI,l2+nat_same,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed two overflowing.",0.09090909090909091
arctic_b0174,Hindi,SVBI,l2+interp,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and Murder and Last for revenge, they possessed to overflowing.",0.09090909090909091
arctic_b0174,Hindi,SVBI,l2+noise,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and Hatred and Hat,0.7272727272727273
arctic_b0174,Hindi,SVBI,nat+zero_0,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Hindi,SVBI,l2+zero_0,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed two overflowing.",0.09090909090909091
arctic_b0174,Hindi,SVBI,nat+zero_100,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Hindi,SVBI,l2+zero_100,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed two overflowing.",0.09090909090909091
arctic_b0174,Hindi,SVBI,nat+zero_200,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Hindi,SVBI,l2+zero_200,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed two overflowing.",0.09090909090909091
arctic_b0174,Hindi,SVBI,nat+zero_400,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Hindi,SVBI,l2+zero_400,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed two overflowing.",0.09090909090909091
arctic_b0174,Hindi,SVBI,nat+zero_800,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Hindi,SVBI,l2+zero_800,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed two overflowing.",0.09090909090909091
arctic_b0174,Hindi,SVBI,nat+empty_pad,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed overflowing.,0.09090909090909091
arctic_b0174,Hindi,SVBI,l2+empty_pad,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed to overflowing.",0.0
arctic_b0174,Korean,HJK,nat+nat,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed to overflowing.",0.0
arctic_b0174,Korean,HJK,nat+nat_diff_utt,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed overflowing.",0.09090909090909091
arctic_b0174,Korean,HJK,nat+l2_same,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lust for revenge, they possessed overflowing.",0.09090909090909091
arctic_b0174,Korean,HJK,nat+interp,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
arctic_b0174,Korean,HJK,nat+noise,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred,",0.9090909090909091
arctic_b0174,Korean,HJK,l2+l2,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lost for revenge, they possessed to overflowing.",0.09090909090909091
arctic_b0174,Korean,HJK,l2+l2_diff_utt,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lost for revenge, they possessed to overflowing.",0.09090909090909091
arctic_b0174,Korean,HJK,l2+nat_same,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lost for revenge, they possessed to overflowing.",0.09090909090909091
arctic_b0174,Korean,HJK,l2+interp,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred and murder and lost for revenge, they possessed to overflowing.",0.09090909090909091
arctic_b0174,Korean,HJK,l2+noise,Hatred and murder and lust for revenge they possessed to overflowing.," Hatred,",0.9090909090909091
arctic_b0174,Korean,HJK,nat+zero_0,Hatred and murder and lust for revenge they possessed to overflowing., Hatred and murder and lust for revenge they possessed to overflowing.,0.0
